track_id,track_genre_top,set_split
049067,Experimental,test
046158,Electronic,test
010684,Folk,test
120150,Experimental,test
119086,Experimental,test
071372,Rock,test
109448,Folk,test
047865,Folk,test
064517,Hip-Hop,test
043023,International,test
148609,Pop,test
091796,Folk,test
129915,Hip-Hop,test
137423,Rock,test
133639,Folk,test
116452,Folk,test
123097,Folk,test
012174,Hip-Hop,test
056645,Rock,test
060038,International,test
085966,Folk,test
120769,Instrumental,test
137725,Rock,test
047868,Folk,test
077521,Experimental,test
110611,Experimental,test
039659,Pop,test
086725,Experimental,test
055232,International,test
013561,Hip-Hop,test
004509,International,test
132045,Folk,test
115697,Electronic,test
000459,Rock,test
100799,Rock,test
131292,Rock,test
089485,Folk,test
116514,Experimental,test
064521,Hip-Hop,test
122132,Experimental,test
113511,Rock,test
109686,Hip-Hop,test
036985,Hip-Hop,test
001069,Experimental,test
062187,International,test
025795,International,test
129875,International,test
147268,Hip-Hop,test
107617,Electronic,test
049857,Folk,test
120320,Instrumental,test
113269,International,test
086487,Instrumental,test
011919,Hip-Hop,test
042377,Electronic,test
064796,Pop,test
094632,Pop,test
053156,International,test
118503,Experimental,test
107956,International,test
026014,Hip-Hop,test
036984,Hip-Hop,test
098667,International,test
012394,Hip-Hop,test
036322,Folk,test
056650,Rock,test
128992,Experimental,test
072788,Hip-Hop,test
066073,Electronic,test
100550,Electronic,test
095486,Pop,test
128472,Instrumental,test
043696,International,test
079593,Folk,test
022296,Hip-Hop,test
125614,Instrumental,test
080001,Folk,test
045387,Instrumental,test
141873,Electronic,test
060478,Hip-Hop,test
004784,Rock,test
056895,Pop,test
114289,Electronic,test
120194,Pop,test
071721,Rock,test
001686,International,test
006610,Hip-Hop,test
076079,International,test
071508,Electronic,test
011785,Hip-Hop,test
015464,Experimental,test
031042,Electronic,test
027978,International,test
038834,International,test
044854,Experimental,test
133100,Instrumental,test
034147,Folk,test
127275,Pop,test
085485,Folk,test
047657,Electronic,test
051333,Folk,test
011504,Folk,test
142571,International,test
133446,Instrumental,test
010992,Folk,test
129088,Rock,test
124391,Rock,test
044780,Experimental,test
011803,Hip-Hop,test
092881,Experimental,test
031040,Electronic,test
107390,Rock,test
145553,Folk,test
006803,International,test
121663,Instrumental,test
033422,International,test
131925,Instrumental,test
053228,Pop,test
125315,Electronic,test
146458,Electronic,test
105196,Folk,test
003272,Folk,test
052508,Folk,test
097041,Hip-Hop,test
107957,International,test
011792,Hip-Hop,test
124186,Rock,test
148235,Folk,test
000694,Hip-Hop,test
134824,Hip-Hop,test
093918,Instrumental,test
147085,Experimental,test
038899,Experimental,test
068582,Electronic,test
015625,Experimental,test
152480,Instrumental,test
119991,Hip-Hop,test
063161,Experimental,test
058135,Folk,test
001680,International,test
125618,Instrumental,test
113273,International,test
126521,Experimental,test
040236,Folk,test
053299,International,test
093944,Pop,test
120183,Pop,test
085311,Pop,test
010677,Rock,test
128619,Instrumental,test
064553,Folk,test
117628,Folk,test
005006,Rock,test
127878,Experimental,test
025063,Experimental,test
144552,Folk,test
024915,Experimental,test
117160,Instrumental,test
048444,Pop,test
038777,International,test
012690,International,test
146969,Folk,test
043598,International,test
108847,Hip-Hop,test
142538,International,test
107592,Folk,test
094038,Instrumental,test
069767,Folk,test
097568,Hip-Hop,test
123505,Electronic,test
075438,Instrumental,test
069762,Folk,test
003775,International,test
126412,Instrumental,test
084136,Experimental,test
112198,Experimental,test
120504,Instrumental,test
011673,International,test
110765,Hip-Hop,test
006607,Hip-Hop,test
014601,International,test
113935,Pop,test
051954,Electronic,test
133969,Instrumental,test
087190,Pop,test
019689,Pop,test
124409,Experimental,test
110264,Hip-Hop,test
061589,Pop,test
006611,Hip-Hop,test
010441,Folk,test
025031,International,test
037147,Rock,test
152261,International,test
126743,Folk,test
096900,Experimental,test
070660,Hip-Hop,test
135224,International,test
128845,Experimental,test
108842,Hip-Hop,test
048488,International,test
149727,Instrumental,test
029587,Hip-Hop,test
085317,Electronic,test
125157,Electronic,test
125154,Electronic,test
066535,Rock,test
113700,International,test
109350,Rock,test
098573,Hip-Hop,test
042234,International,test
066394,Rock,test
069182,Pop,test
060857,International,test
119583,Experimental,test
132566,Instrumental,test
105722,Experimental,test
032435,Electronic,test
073363,Electronic,test
138066,Pop,test
059562,Rock,test
121976,Experimental,test
059723,International,test
145464,Electronic,test
015488,International,test
073820,Experimental,test
059710,International,test
111392,Pop,test
142568,International,test
123760,Instrumental,test
142511,Rock,test
113530,Rock,test
117632,Folk,test
122533,Pop,test
126221,Experimental,test
062449,Pop,test
072605,Folk,test
024720,International,test
148070,International,test
115773,Instrumental,test
148613,Pop,test
107532,Instrumental,test
105715,Folk,test
055236,International,test
085422,Pop,test
113969,Instrumental,test
111994,Instrumental,test
026642,Rock,test
054554,Experimental,test
140620,Hip-Hop,test
127662,Instrumental,test
025797,International,test
035299,Electronic,test
129914,Hip-Hop,test
029044,Electronic,test
124517,Experimental,test
055786,Electronic,test
123494,Folk,test
087363,Rock,test
055100,Hip-Hop,test
037121,Experimental,test
128470,Instrumental,test
062184,International,test
127281,Pop,test
021859,Rock,test
073520,Rock,test
132789,Pop,test
097587,Folk,test
085817,Rock,test
100958,Hip-Hop,test
114076,Instrumental,test
009511,Rock,test
014358,Hip-Hop,test
004684,Hip-Hop,test
109356,Rock,test
037369,Pop,test
014315,International,test
127191,Folk,test
129882,International,test
153452,Pop,test
000666,International,test
064535,Electronic,test
023505,Electronic,test
098627,Hip-Hop,test
046717,Experimental,test
139769,Rock,test
140939,Experimental,test
098556,Hip-Hop,test
054063,Folk,test
075786,Rock,test
135364,Rock,test
000998,Experimental,test
069904,Hip-Hop,test
060753,International,test
032338,Pop,test
070425,Pop,test
144213,Hip-Hop,test
006788,Rock,test
123458,Instrumental,test
056274,Pop,test
127066,Folk,test
032075,Rock,test
125774,Rock,test
061491,Rock,test
051292,Pop,test
015210,Hip-Hop,test
055290,Pop,test
095251,Rock,test
126215,Instrumental,test
072210,Electronic,test
114290,Electronic,test
068892,Electronic,test
148773,Electronic,test
143995,Rock,test
149750,Pop,test
114396,Rock,test
085693,Folk,test
072783,Hip-Hop,test
036257,Electronic,test
132139,International,test
071511,Electronic,test
148586,Pop,test
087107,Instrumental,test
075932,Hip-Hop,test
060472,Hip-Hop,test
131922,Instrumental,test
100535,Electronic,test
073309,Rock,test
081803,Instrumental,test
026605,Experimental,test
087324,Pop,test
028546,Electronic,test
074002,Pop,test
087100,Instrumental,test
115263,International,test
001276,Experimental,test
059727,International,test
062445,Rock,test
131536,Rock,test
108416,Electronic,test
137176,Instrumental,test
139003,Instrumental,test
044949,International,test
057500,Rock,test
136404,Rock,test
139329,Experimental,test
115339,Electronic,test
054463,International,test
108864,International,test
025124,Pop,test
075415,Hip-Hop,test
080772,International,test
040134,Rock,test
122364,Folk,test
110681,Experimental,test
141594,International,test
034257,Experimental,test
108505,Rock,test
115926,Folk,test
128760,Electronic,test
049812,Rock,test
003722,Rock,test
108012,Folk,test
045128,Pop,test
145041,Electronic,test
141877,Rock,test
024370,International,test
119994,Hip-Hop,test
032218,Electronic,test
003905,Folk,test
126884,Instrumental,test
041568,Pop,test
069746,Pop,test
043858,Hip-Hop,test
071216,Hip-Hop,test
059709,International,test
120296,Instrumental,test
108967,Rock,test
059720,International,test
111936,Hip-Hop,test
118384,Rock,test
004777,Rock,test
007393,Experimental,test
