track_id,track_genre_top,set_split
141167,Hip-Hop,training
141168,Hip-Hop,training
141170,Rock,training
141171,Rock,training
141172,Rock,training
141173,Rock,training
141179,Pop,training
141180,Pop,training
141181,Pop,training
141182,Pop,training
141228,Rock,test
141230,Electronic,training
141231,Electronic,training
141264,Experimental,training
141282,Instrumental,training
141283,Instrumental,training
141284,Instrumental,training
141285,Instrumental,training
141286,Instrumental,training
141287,Instrumental,training
141288,Instrumental,training
141289,Instrumental,training
141290,Instrumental,training
141291,Instrumental,training
141292,Instrumental,training
141293,Instrumental,training
141295,Instrumental,training
141296,Instrumental,training
141297,Instrumental,training
141299,Instrumental,training
141300,Instrumental,training
141303,Instrumental,training
141304,Hip-Hop,training
141310,Electronic,training
141331,Rock,test
141368,Hip-Hop,training
141369,Hip-Hop,training
141370,Hip-Hop,training
141371,Hip-Hop,training
141372,Hip-Hop,training
141373,Hip-Hop,training
141374,Hip-Hop,training
141375,Hip-Hop,training
141392,Rock,test
141394,Rock,test
141412,Rock,training
141413,Rock,training
141414,Rock,training
141415,Rock,training
141416,Rock,training
141434,Rock,test
141561,Hip-Hop,training
141562,Hip-Hop,training
141563,Hip-Hop,training
141564,Hip-Hop,training
141565,Hip-Hop,training
141566,Hip-Hop,training
141567,Hip-Hop,training
141568,Hip-Hop,training
141569,Hip-Hop,training
141590,International,training
141591,International,training
141592,International,training
141593,International,training
141594,International,training
141616,Electronic,test
141617,Electronic,test
141618,Electronic,test
141619,Electronic,test
141735,Hip-Hop,validation
141842,Rock,training
141843,Rock,training
141845,Electronic,training
141847,Electronic,training
141848,Electronic,training
141849,Rock,training
141853,Rock,training
141854,Rock,training
141856,Rock,training
141857,Rock,training
141869,Electronic,training
141870,Electronic,training
141871,Electronic,training
141872,Electronic,training
141873,Electronic,training
141874,Electronic,training
141875,Electronic,training
141876,Instrumental,training
141877,Rock,test
141878,Rock,test
141892,Rock,training
141893,Rock,training
141894,Rock,training
141895,Rock,training
141901,Pop,training
141902,Pop,training
141903,Pop,training
141967,Electronic,training
141968,Electronic,training
141969,Electronic,training
141970,Electronic,training
141972,Experimental,training
141975,Experimental,training
141990,Electronic,training
141997,Rock,test
142078,Electronic,training
142079,Electronic,training
142080,Electronic,training
142081,Electronic,training
142082,Hip-Hop,training
142083,Hip-Hop,training
142084,Hip-Hop,training
142085,Hip-Hop,training
142086,Hip-Hop,training
142087,Hip-Hop,training
142088,Hip-Hop,training
142089,Hip-Hop,training
142091,Hip-Hop,training
142092,Hip-Hop,training
142093,Hip-Hop,training
142094,Instrumental,validation
142096,Instrumental,validation
142097,Instrumental,validation
142098,Instrumental,validation
142099,Rock,test
142122,Rock,training
142123,Rock,training
142125,Rock,training
142126,Rock,training
142127,Rock,training
142128,Rock,training
142129,Folk,training
142131,Folk,training
142132,Folk,training
142133,Folk,training
142144,Rock,training
142145,Rock,training
142147,Rock,training
142148,Rock,training
142149,Rock,training
142150,Rock,training
142291,Rock,training
142292,Rock,training
142294,Rock,training
142296,Rock,training
142297,Rock,training
142298,Rock,training
142299,Rock,training
142300,Rock,training
142302,Rock,training
142303,Rock,training
142306,Rock,training
142307,Rock,training
142358,Hip-Hop,test
142359,Hip-Hop,test
142360,Hip-Hop,test
142361,Hip-Hop,test
142362,Hip-Hop,test
142369,Folk,training
142372,Folk,training
142373,Folk,training
142374,Instrumental,training
142375,Instrumental,training
142376,Instrumental,training
142377,Instrumental,training
142378,Instrumental,training
142379,Instrumental,training
142381,Instrumental,training
142389,Rock,training
142391,Rock,training
142392,Rock,training
142393,Rock,training
142394,Rock,training
142395,Rock,training
142396,Rock,training
142397,Rock,training
142398,Rock,training
142399,Rock,training
142400,Rock,training
142401,Rock,training
142402,Rock,training
142411,Rock,training
142412,Rock,training
142413,Rock,training
142414,Rock,training
142415,Rock,training
142417,Rock,training
142418,Rock,training
142433,Instrumental,validation
142452,Electronic,training
142453,Electronic,training
142454,Electronic,training
142455,Electronic,training
142456,Electronic,training
142457,Electronic,training
142458,Electronic,training
142459,Electronic,training
142460,Electronic,training
142461,Electronic,training
142462,Electronic,training
142506,Rock,training
142507,Rock,training
142510,Rock,training
142511,Rock,training
142512,Rock,training
142515,Folk,training
142516,Folk,training
142517,Folk,training
142518,Folk,training
142519,Folk,training
142528,Folk,training
142529,Folk,training
142530,Folk,training
142531,Folk,training
142532,Folk,training
142533,International,test
142534,International,test
142535,International,test
142536,International,test
142537,International,test
142538,International,test
142539,International,test
142549,Pop,training
142550,Pop,training
142551,Pop,training
142552,Pop,training
142553,Pop,training
142554,Rock,validation
142555,Rock,validation
142556,Rock,validation
142557,Rock,validation
142558,Rock,validation
142559,Rock,validation
142560,Rock,validation
142561,Rock,validation
142562,Rock,validation
142563,Rock,validation
142564,International,training
142565,International,training
142566,International,training
142567,International,training
142568,International,training
142569,International,training
142570,International,training
142571,International,training
142572,International,training
142573,International,training
142574,International,training
142575,International,training
142576,International,training
142577,International,training
142579,International,training
142588,Rock,training
142589,Rock,training
142590,Rock,training
142591,Rock,training
142592,Rock,training
142612,Rock,test
142641,Instrumental,validation
142666,Hip-Hop,training
142668,Hip-Hop,training
142669,Hip-Hop,training
142670,Hip-Hop,training
142671,Hip-Hop,training
142672,Hip-Hop,training
142674,Rock,test
142932,Jazz,training
142933,Jazz,training
142934,Rock,test
142947,Rock,validation
142948,Rock,validation
142949,Rock,validation
142950,Rock,validation
142965,Rock,training
142966,Rock,training
142967,Rock,training
142969,Rock,training
142970,Rock,training
143020,Jazz,training
143029,Rock,test
143033,Experimental,training
143038,Experimental,training
143039,Experimental,training
143040,Experimental,training
143042,Experimental,training
143043,Experimental,training
143046,Electronic,training
143047,Electronic,training
143048,Electronic,training
143050,Electronic,training
143052,Electronic,training
143054,Electronic,training
143055,Electronic,training
143056,Electronic,training
143057,Electronic,training
143058,Electronic,training
143059,Electronic,training
143060,Electronic,training
143061,Electronic,training
143078,Rock,training
143079,Rock,training
143080,Rock,training
143081,Rock,training
143082,Rock,training
143083,Rock,training
143084,Rock,training
143085,Pop,training
143090,Pop,training
143091,Pop,training
143093,Rock,training
143094,Rock,training
143095,Rock,training
143096,Rock,training
143097,Rock,training
143098,Rock,training
143099,Rock,training
143100,Rock,training
143101,Rock,training
143102,Rock,training
143103,Rock,training
143104,Rock,training
143105,Rock,training
143106,Rock,training
143107,Rock,training
143108,Rock,training
143109,Rock,training
143110,Rock,training
143120,Jazz,training
143126,Electronic,training
143127,Electronic,training
143128,Electronic,training
143129,Electronic,training
143131,Rock,training
143132,Rock,training
143133,Rock,training
143134,Rock,training
143135,Rock,training
143136,Rock,training
143137,Classical,training
143138,Classical,training
143139,Classical,training
143142,Classical,training
143143,Classical,training
143144,Classical,training
143145,Classical,training
143146,Classical,training
143186,Experimental,validation
143214,Rock,training
143215,Rock,training
143216,Rock,training
143217,Rock,training
143218,Rock,training
